LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,TotalSF,HouseAge,RemodelAge,EffectiveAge,TotalBath,Qual_TotalSF,TotalOutdoorSpace,BathToRoomRatio,OverallScore,GarageScore,TotalHomeQuality,QualGrLivArea,TotalSF2,HasPool,Has2ndFloor,HasGarage,HasBsmt,HasFireplace,MoSold_Sin,MoSold_Cos,Neighborhood_Rank,LivingArea_to_Lot_Ratio,Actual_Yard_Area,UnfBsmt_Ratio,Has_Premium_Location,Has_Penalty_Location,Bsmt_Real_Value,Fireplace_Real_Value,Garage_Real_Value,Luxury_Score,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_None,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_None,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_None,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_None,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_None,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_None,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
22.21190550201406,19.35774336344383,5,5,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,16.20353215194025,0.0,19.066933337848823,1040.0,5,6.345313434778582,0.0,0.0,8.15902852604451,1.0,0.0,1,0,3,0.4276742783882838,3,5,0,0,1965.0,1.0,384.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.940859738486296,43,43,43.0,2.0,38.841145651153106,0.0,0.1492501255250434,25,34.19239489637739,10,22.413086392470944,76.01257546141848,0.0,0,1,1,0,0.8660254037844386,0.5000000000000001,7,0.0660331537329451,35.82821254094889,0.12884615260724855,0.0,0.0,183.4496003069117,0.0,1152.0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
25.30466337334907,19.592843881138467,9,5,2.944781043054046,0.6818663899197979,1.267597077392639,5,3,0.5821773324816708,16.659061179075277,0.0,21.994689144733872,1175.0,5,6.451484002086942,4.532130848306491,0.0,9.278243946404805,1.0,0.0,3,0,4,0.4276742783882838,5,11,2,4,2005.0,3.0,736.0,3,3,4.092253609117755,3.1867646502223366,0.0,0.0,0.0,0.0,0.0,46.009554944853285,1,0,0.4,4.0,53.109783885443534,18.261420973950866,0.1856323504669872,45,81.81242441672931,14,31.118408413489306,92.19943242379333,0.0,1,1,1,1,-0.4999999999999997,-0.8660254037844388,24,0.10152102171077482,36.060609780221036,0.15063829659031236,0.0,0.0,265.81289844826995,1.7670496959638096,2208.0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
22.637068689997434,19.91114269065901,5,6,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,15.263954885575417,0.0,21.867478943057986,912.0,3,6.2360035832961564,0.0,0.0,7.980103038860753,1.0,0.0,1,0,2,0.4276742783882838,3,4,0,0,1962.0,1.0,352.0,3,3,4.060156390129797,0.0,0.0,0.0,0.45206325586699986,0.0,0.0,36.123553007005476,46,46,46.0,2.0,37.40659856327505,24.529493849452052,0.17500348239513244,30,32.712737114207115,11,21.70879613941689,72.36691680402309,0.0,0,1,1,0,-1.0,-1.8369701987210297e-16,7,0.05402173976043847,37.66286076960562,0.19188596280826795,0.0,0.0,169.8373717324346,0.0,1056.0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
26.486015838386365,19.170954624875463,7,5,2.959863479151822,0.6628815685497162,1.267597077392639,4,3,0.9884684139984767,0.0,0.0,63.15984144970397,1494.0,5,6.644901534212027,0.0,0.0,8.658151548089968,0.0,0.0,2,0,3,0.4276742783882838,4,7,1,4,2006.0,3.0,840.0,3,3,4.147721153362773,3.6513020737364603,0.0,0.0,0.0,0.0,0.0,43.404682919762664,1,0,0.4,2.0,47.35524031566477,19.49751339745409,0.19143186713394164,35,87.30394830311403,12,26.483842454525316,86.97360804015439,0.0,0,1,1,1,-0.8660254037844385,-0.5000000000000004,20,0.08568265507834252,34.25094532791835,0.9999999933065596,0.0,0.0,268.47769679486055,1.369739235682228,2520.0,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
22.848066603210114,19.263309229122324,6,5,2.874716287085526,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,15.23977802780136,0.0,37.74307023796626,1253.0,3,6.499757944013361,0.0,0.0,8.414722245839076,1.0,0.0,1,1,2,0.4276742783882838,3,5,1,2,1960.0,1.0,352.0,3,3,0.0,5.658833362338971,0.7697734117154786,0.0,0.0,0.0,0.0,40.66539183112709,48,48,48.0,2.5,43.139993265899804,26.986551417748405,0.19759373218010082,30,32.712737114207115,11,24.490619541022124,81.47824068059334,0.0,0,1,1,1,0.49999999999999994,-0.8660254037844387,5,0.0759418212542792,35.34977763775998,0.415003987110902,0.0,0.0,204.63498243928592,0.9831204784576177,1056.0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
17.92723218706977,17.193355385753872,7,8,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,0.0,0.0,47.53211589914851,832.0,5,6.181177571067787,0.0,0.0,7.890990490820692,0.0,0.0,1,0,2,0.4276742783882838,3,5,0,0,1991.0,2.0,576.0,3,3,3.3269641492044357,4.953725009737395,0.0,0.0,0.0,0.0,0.0,35.073985493437554,78,6,34.800000000000004,1.0,40.269615894413946,17.843724014838685,0.1492501255250434,56,59.32538568275556,15,23.18107925417476,70.26140383477819,0.0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,2,0.08543375761949253,29.142712861815575,0.9999999879807694,0.0,0.0,160.9211134701365,0.0,1728.0,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
22.848066603210114,19.371400661523708,6,7,2.834082761704487,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,14.212987008079956,0.0,34.19904942645797,1004.0,5,6.316028782913155,0.0,0.0,8.110928501601634,1.0,0.0,1,0,2,0.4276742783882838,3,5,1,3,1970.0,2.0,480.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.23516945214336923,37.445235396093146,40,40,40.0,2.0,40.50713435618741,0.0,0.1492501255250434,42,54.18530546302021,13,23.223919728202073,75.01831330015406,0.0,0,1,1,1,1.0,6.123233995736766e-17,5,0.0642755290573115,35.80883189767339,0.4243027846184982,0.0,0.0,179.69568999103132,1.2058471387661236,1440.0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
22.637068689997434,19.21910081696186,4,5,0.0,0.6324076374975575,1.267597077392639,0,0,0.0,0.0,0.0,0.0,0.0,3,6.52764844046302,0.0,0.0,8.46126173250219,0.0,0.0,2,0,2,0.5325959325860636,3,6,0,0,1967.0,2.0,516.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2351694521427777,31.765498253117837,39,39,39.0,2.0,31.766393067009396,0.0,0.21114186581292252,20,56.1704960407972,9,22.396350269252356,63.62426241671996,0.0,0,1,0,0,-0.8660254037844386,0.5000000000000001,7,0.0781367904672306,34.98976150526425,0.0,0.0,0.0,0.0,0.0,1548.0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
21.348328597499467,20.12003604425906,5,5,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,14.686808501264338,0.0,35.82911668103313,1114.0,5,6.402376326504048,0.0,0.0,8.253103478715362,1.0,0.0,1,1,3,0.4276742783882838,4,6,0,0,2004.0,2.0,576.0,3,3,0.0,4.852146602731504,0.0,0.0,0.0,0.0,0.0,38.92552648244625,4,4,4.0,2.5,39.6117225595502,14.37277359167693,0.1750035827353584,25,59.32538568275556,10,22.78905083576123,77.9879006471439,0.0,0,1,1,0,1.2246467991473532e-16,-1.0,13,0.06014623223411712,37.928391036663314,0.4201077161570223,0.0,0.0,190.99927058497238,0.0,1728.0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
22.21190550201406,17.929174359593322,5,6,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,13.64561387944758,0.0,37.92163522008709,1029.0,3,6.554605461246472,0.0,0.0,8.506350519262813,0.0,0.0,1,0,3,0.4276742783882838,3,6,0,0,1958.0,1.0,294.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81839862100046,51,44,46.8,1.0,40.30654338326579,0.0,0.13003131310804297,30,29.840851630636035,11,23.820814193056588,79.77908534664512,0.0,0,1,1,0,0.49999999999999994,-0.8660254037844387,5,0.09700292033657025,31.14148873767763,0.5102040766744016,0.0,0.0,182.3084219317028,0.0,882.0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28.394760622773884,20.263685792842033,8,5,3.0064510568181877,0.6628815685497162,1.267597077392639,5,3,0.9884684139984767,0.0,0.0,55.829792961682735,1158.0,5,6.434490601975253,4.556746195182358,0.0,9.309629780485738,0.0,0.0,3,1,4,0.4276742783882838,4,9,1,4,2005.0,3.0,853.0,3,3,4.408184803116529,5.301578206567908,0.0,0.0,0.0,0.0,0.0,46.178612618689876,1,0,0.4,3.5,51.533354860859774,27.144703978545913,0.23140863815107485,40,87.96492803069161,13,30.44041348801857,92.5385959190651,0.0,1,1,1,1,-0.5000000000000004,0.8660254037844384,24,0.09422039388278045,38.10121212849944,0.9999999913644215,0.0,0.0,263.555359197945,1.369739235682228,2559.0,9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
